EmpID,firstName,lastName,position,state,zip,correct_dob,age,sex,marital,citizen,race,hispanicLatino
10026," Wilson  K",Adinolfi,"Production Technician I",MA,1960,1989-07-10,35,Male,Single,"US Citizen",White,No
10084," Karthikeyan  ","Ait Sidi","Sr. DBA",MA,2148,1981-05-05,43,Male,Married,"US Citizen",White,No
10196," Sarah",Akinkuolie,"Production Technician II",MA,1810,1994-09-19,30,Female,Married,"US Citizen",White,No
10088,Trina,Alagbe,"Production Technician I",MA,1886,1994-09-27,30,Female,Married,"US Citizen",White,No
10069," Carol ",Anderson,"Production Technician I",MA,2169,1995-09-08,29,Female,Divorced,"US Citizen",White,No
10002," Linda  ",Anderson,"Production Technician I",MA,1844,1983-05-22,41,Female,Single,"US Citizen",White,No
10194," Colby",Andreola,"Software Engineer",MA,2110,1985-05-24,39,Female,Single,"US Citizen",White,No
10062," Sam",Athwal,"Production Technician I",MA,2199,1989-02-18,35,Male,Widowed,"US Citizen",White,No
10114," Linda",Bachiochi,"Production Technician I",MA,1902,1976-02-11,48,Female,Single,"US Citizen","Black or African American",No
10250," Alejandro ",Bacong,"IT Support",MA,1886,1994-01-07,30,Male,Divorced,"US Citizen",White,No
10252," Rachael  ",Baczenski,"Production Technician I",MA,1902,1980-01-12,44,Female,Married,"US Citizen","Black or African American",Yes
10242," Thomas",Barbara,"Production Technician I",MA,2062,1980-02-21,44,Male,Married,"US Citizen","Black or African American",Yes
10012," Hector",Barbossa,"Data Analyst",TX,78230,1994-07-04,30,Male,Divorced,"US Citizen","Black or African American",No
10265," Francesco  A",Barone,"Production Technician I",MA,1810,1989-07-20,35,Male,Single,"US Citizen","Two or more races",No
10066," Nader",Barton,"Production Technician I",MA,2747,1983-07-15,41,Male,Divorced,"US Citizen",White,No
10061," Norman",Bates,"Production Technician I",MA,2050,1987-10-18,37,Male,Single,"US Citizen",White,No
10023," Kimberly  ",Beak,"Production Technician II",MA,2145,1972-04-17,52,Female,Married,"US Citizen",White,No
10055," Courtney ",Beatrice,"Production Technician I",MA,1915,1976-10-27,48,Female,Single,"Eligible NonCitizen",White,No
10245," Renee",Becker,"Database Administrator",MA,2026,1992-04-04,32,Female,Single,"US Citizen",White,Yes
10277," Scott",Becker,"Production Technician I",MA,2452,1985-04-06,39,Male,Single,"US Citizen",Asian,No
10046," Sean",Bernstein,"Production Technician I",MA,2072,1976-12-22,48,Male,Single,"US Citizen",White,Yes
10226," Lowan  M",Biden,"Production Technician I",MA,2027,1964-12-27,60,Female,Divorced,"US Citizen",Asian,No
10003," Helen",Billis,"Production Technician I",MA,2031,1995-09-01,29,Female,Married,"US Citizen",White,No
10294," Dianna",Blount,"Production Technician II",MA,2171,1996-09-21,28,Female,Single,"US Citizen",White,No
10267," Betsy",Bondwell,"Production Technician II",MA,2210,1973-01-16,51,Female,Single,"US Citizen",White,No
10199," Frank",Booth,"Enterprise Architect",CT,6033,1970-07-30,54,Male,Single,"US Citizen","Black or African American",No
10081," Bonalyn",Boutwell,"Sr. Accountant",MA,2468,1993-04-04,31,Female,Married,"US Citizen","Black or African American",No
10175," Charles",Bozzi,"Production Manager",MA,1901,1976-03-10,48,Male,Single,"US Citizen",Asian,No
10177," Donna",Brill,"Production Technician I",MA,1701,1996-08-24,28,Female,Married,"US Citizen",White,No
10238," Mia",Brown,"Accountant I",MA,1450,1993-11-24,31,Female,Married,"US Citizen","Black or African American",No
10184," Joseph  ",Buccheri,"Production Technician II",MA,1013,1989-07-28,35,Male,Single,"US Citizen",White,No
10203," Josephine ",Bugali,"Production Technician I",MA,2043,1975-10-30,49,Female,Separated,"US Citizen","Black or African American",No
10188," Jessica",Bunbury,"Area Sales Manager",VA,21851,1970-06-01,54,Female,Married,"Eligible NonCitizen","Black or African American",No
10107," Joelle",Burke,"Production Technician II",MA,2148,1986-03-02,38,Female,Single,"US Citizen","Black or African American",No
10181," Benjamin ",Burkett,"Production Technician II",MA,1890,1983-08-19,41,Male,Married,"US Citizen",White,No
10150," Max ",Cady,"Software Engineering Manager",MA,2184,1972-11-22,52,Male,Single,"US Citizen",White,No
10001," Calvin",Candie,"Production Manager",MA,2169,1989-08-09,35,Male,Single,"US Citizen",White,No
10085," Judith",Carabbio,"Software Engineer",MA,2132,1993-04-05,31,Female,Single,"US Citizen",White,No
10115," Michael  ",Carey,"Production Technician I",MA,1701,1989-02-02,35,Male,Single,"US Citizen","Black or African American",No
10082," Claudia  N",Carr,"Sr. DBA",MA,1886,1992-06-06,32,Female,Single,"US Citizen","Black or African American",No
10040," Michelle ",Carter,"Area Sales Manager",VT,5664,1969-05-15,55,Female,Single,"US Citizen",White,No
10067," Beatrice ",Chace,"Production Technician I",MA,2763,1957-01-02,67,Female,Single,"US Citizen",White,No
10108," Brian",Champaigne,"BI Director",MA,2045,1978-02-09,46,Male,Married,"US Citizen",White,No
10210," Lin",Chan,"Production Technician I",MA,2170,1985-02-12,39,Female,Single,"US Citizen",White,No
10154," Donovan  E",Chang,"Production Technician I",MA,1845,1989-08-24,35,Male,Single,"US Citizen",White,No
10200," Anton",Chigurh,"Area Sales Manager",TX,78207,1976-06-11,48,Male,Single,"Eligible NonCitizen","Black or African American",No
10240," Enola",Chivukula,"Production Technician I",MA,1775,1989-08-27,35,Female,Single,"US Citizen",White,No
10168," Caroline",Cierpiszewski,"Production Technician I",MA,2044,1994-05-31,30,Female,Single,Non-Citizen,"Black or African American",No
10220," Rick",Clayton,"IT Support",MA,2170,1991-09-05,33,Male,Single,"US Citizen",White,No
10275," Jennifer",Cloninger,"Production Technician II",MA,1752,1987-08-31,37,Female,Married,"US Citizen",White,No
10269," Phil",Close,"Production Technician II",MA,2169,1984-11-25,40,Male,Married,"US Citizen",White,No
10029," Elijian",Clukey,"Production Technician I",MA,2134,1986-08-26,38,Male,Married,"US Citizen",White,No
10261," James",Cockel,"Production Technician I",MA,2452,1983-09-08,41,Male,Single,"US Citizen",White,No
10292," Spencer",Cole,"Production Technician I",MA,1880,1985-08-12,39,Male,Single,"US Citizen","Black or African American",No
10282," Michael",Corleone,"Production Manager",MA,1803,1981-12-17,43,Male,Divorced,"US Citizen",White,No
10019," Vito",Corleone,"Director of Operations",MA,2030,1989-03-19,35,Male,Single,"US Citizen","Black or African American",No
10094," Lisa ",Cornett,"Production Technician I",MA,2189,1983-03-31,41,Female,Married,"US Citizen",White,Yes
10193," Frank",Costello,"Data Analyst",MA,1810,1992-08-26,32,Male,Married,"US Citizen",White,No
10132,"   Jean",Crimmings,"Production Technician I",MA,1821,1993-04-10,31,Female,Single,"US Citizen",White,No
10083," Noah",Cross,"Sr. Network Engineer",CT,6278,1971-09-09,53,Male,Single,"US Citizen",White,No
10099," Lynn",Daneault,"Sales Manager",VT,5473,1996-04-19,28,Female,Single,"US Citizen",White,No
10212," Ann  ",Daniele,"Sr. Network Engineer",CT,6033,1958-01-18,66,Female,Married,"US Citizen",White,No
10056," Jene'ya ",Darson,"Production Technician I",MA,2110,1984-11-05,40,Female,Married,"US Citizen",White,No
10143," Daniel",Davis,"Production Technician II",MA,2458,1985-09-14,39,Male,Single,"Eligible NonCitizen","Two or more races",No
10311," Randy",Dee,"Production Technician I",MA,2138,1994-04-15,30,Male,Married,"US Citizen",White,No
10070,"  James",DeGweck,"Production Technician I",MA,1810,1983-10-31,41,Male,Married,"US Citizen",White,No
10155," Keyla","Del Bosque","Software Engineer",MA,2176,1985-07-05,39,Female,Single,"US Citizen","Black or African American",No
10306," Alex",Delarge,"Area Sales Manager",AL,36006,1981-11-02,43,Male,Single,"US Citizen","Two or more races",No
10100," Carla",Demita,"Production Technician II",MA,2343,1957-02-25,67,Female,Separated,"US Citizen","Black or African American",No
10310," Carl ",Desimone,"Production Technician I",MA,2061,1973-04-19,51,Male,Married,"US Citizen",White,No
10197," Tommy",DeVito,"BI Developer",MA,2045,1989-09-04,35,Male,Single,"US Citizen",White,No
10276," Geoff ",Dickinson,"Production Technician I",MA,2180,1988-11-15,36,Male,Single,"US Citizen",White,No
10304," Jenna  ",Dietrich,"Area Sales Manager",WA,98052,1993-05-14,31,Female,Single,"US Citizen",White,Yes
10284," Lily ",DiNocco,"Production Technician I",MA,2351,1984-12-02,40,Female,Married,"US Citizen","Black or African American",No
10207," Denisa  S",Dobrin,"Production Technician I",MA,2125,1992-10-07,32,Female,Single,"US Citizen",White,Yes
10133," Linda",Dolan,"IT Support",MA,2119,1994-07-18,30,Female,Married,"US Citizen",White,No
10028," Eric",Dougall,"IT Manager - Support",MA,1886,1976-07-09,48,Male,Single,"US Citizen","Black or African American",No
10006," Elle",Driver,"Area Sales Manager",CA,90007,1994-11-08,30,Female,Single,"US Citizen",White,No
10105," Amy  ",Dunn,"Production Manager",MA,1731,1979-11-28,45,Female,Single,"US Citizen",White,No
10211," Amy",Dunne,"Production Technician I",MA,1749,1979-09-23,45,Female,Married,"US Citizen",White,No
10064," Marianne",Eaton,"Production Technician I",MA,2343,1997-09-05,27,Female,Married,"US Citizen",White,No
10247," Jean",Engdahl,"Production Technician I",MA,2026,1980-05-31,44,Male,Single,"US Citizen",White,No
10235," Rex",England,"Production Technician I",MA,2045,1984-08-25,40,Male,Married,"US Citizen",White,No
10299," Angela",Erilus,"Production Technician II",MA,2133,1995-08-25,29,Female,Separated,"US Citizen",White,No
10280," Miguel",Estremera,"Production Technician I",MA,2129,1989-09-02,35,Male,Single,"US Citizen",White,No
10296," April",Evensen,"Production Technician I",MA,2458,1995-05-06,29,Female,Single,"US Citizen",White,No
10290," Susan",Exantus,"Software Engineer",MA,1749,1993-05-15,31,Female,Married,"US Citizen","Black or African American",No
10263," Megan ",Faller,"Production Technician II",MA,1824,1984-09-22,40,Female,Married,"US Citizen","Black or African American",No
10136," Nicole",Fancett,"Production Technician II",MA,2324,1993-09-27,31,Female,Single,"US Citizen","Black or African American",No
10189," Susan",Ferguson,"Production Technician I",MA,2176,1961-04-14,63,Female,Married,"US Citizen",White,No
10308," Nilson  ",Fernandes,"Production Technician I",MA,2132,1995-10-18,29,Male,Married,"US Citizen",White,No
10309," Boba",Fett,"Network Engineer",MA,2138,1993-06-18,31,Male,Single,"US Citizen",White,No
10049,"  Libby",Fidelia,"Production Technician I",MA,2155,1987-03-16,37,Female,Married,"US Citizen",White,No
10093," Michael  J",Fitzpatrick,"Production Technician II",MA,2143,1987-10-01,37,Male,Single,"US Citizen",White,Yes
10163," Tanya",Foreman,"Production Technician II",MA,2170,1989-11-08,35,Female,Married,"US Citizen",White,No
10305," Alex",Forrest,"Area Sales Manager",MA,2330,1981-07-07,43,Male,Married,"US Citizen",White,No
10015," Jason",Foss,"IT Director",MA,1460,1986-07-05,38,Male,Single,"US Citizen","Black or African American",No
10080," Amy",Foster-Baker,"Sr. Accountant",MA,2050,1985-04-16,39,Female,Married,"US Citizen",White,no
10258," Maruk ",Fraval,"Area Sales Manager",CT,6050,1969-08-28,55,Male,Single,"US Citizen","Black or African American",No
10273," Lisa",Galia,"IT Support",CT,6040,1974-07-06,50,Female,Single,"US Citizen",White,No
10111," Raul",Garcia,"Production Technician I",MA,1905,1991-09-15,33,Male,Single,"US Citizen",White,Yes
10257," Barbara",Gaul,"Production Technician I",MA,2121,1989-12-02,35,Female,Single,"US Citizen","Black or African American",Yes
10159," Mildred",Gentry,"Production Technician I",MA,2145,1996-10-01,28,Female,Married,"US Citizen","Black or African American",No
10122," Melisa",Gerke,"Production Technician I",MA,2330,1976-05-15,48,Female,Divorced,"US Citizen","Black or African American",No
10142," Whitney  ",Gill,"Area Sales Manager",OH,43050,1977-07-10,47,Female,Widowed,"US Citizen","Black or African American",No
10283," Alex",Gilles,"Production Technician I",MA,2062,1980-08-09,44,Male,Married,"US Citizen","Black or African American",No
10018," Evelyn",Girifalco,"Production Technician I",MA,2451,1986-05-08,38,Female,Single,"US Citizen","Two or more races",Yes
10255," Myriam",Givens,"Area Sales Manager",IN,46204,1995-09-22,29,Female,Single,"US Citizen",White,No
10246," Taisha",Goble,"Database Administrator",MA,2127,1977-10-23,47,Female,Single,"US Citizen",White,No
10228," Amon",Goeth,"IT Support",MA,2135,1995-11-24,29,Male,Married,"US Citizen",White,Yes
10243," Shenice  ",Gold,"Production Technician I",MA,2451,1998-06-18,26,Female,Single,"US Citizen",White,Yes
10031," Cayo",Gonzalez,"Production Technician I",MA,2108,1975-09-29,49,Male,Divorced,"US Citizen","Black or African American",No
10300," Juan",Gonzalez,"Production Technician II",MA,2128,1970-10-12,54,Male,Married,"US Citizen","Black or African American",No
10101," Maria",Gonzalez,"IT Support",MA,2472,1987-04-16,37,Female,Separated,"US Citizen",White,Yes
10237," Susan",Good,"Production Technician II",MA,1886,1992-05-25,32,Female,Married,"US Citizen",White,No
10051," David",Gordon,"Production Technician I",MA,2169,1985-05-21,39,Male,Married,"US Citizen",White,No
10218," Phylicia  ",Gosciminski,"Production Technician II",MA,1824,1989-12-08,35,Female,Separated,"US Citizen","American Indian or Alaska Native",No
10256," Roxana",Goyal,"Production Technician I",MA,1864,1980-10-09,44,Female,Married,"US Citizen",Asian,No
10098," Elijiah  ",Gray,"Production Manager",MA,1752,1987-07-11,37,Male,Divorced,"US Citizen",White,No
10059," Paula",Gross,"Production Technician I",MA,2176,1989-05-21,35,Female,Divorced,"US Citizen",White,No
10234," Hans",Gruber,"BI Developer",MA,2134,1995-06-30,29,Male,Married,"US Citizen","Black or African American",No
10109," Mike",Guilianno,"Area Sales Manager",TN,37129,1975-02-09,49,Male,Single,"US Citizen","Two or more races",No
10125," Joanne",Handschiegl,"Production Technician I",MA,2127,1983-03-23,41,Female,Married,"US Citizen",White,No
10074," Earnest",Hankard,"Production Technician II",MA,2155,1994-08-10,30,Male,Single,"US Citizen",White,Yes
10097," Christie ",Harrington,"Production Technician I",MA,2324,1958-08-18,66,Female,Single,"US Citizen",White,No
10007," Kara",Harrison,"Production Technician I",MA,1886,1980-05-02,44,Female,Married,"US Citizen",White,No
10129," Anthony",Heitzman,"Production Technician I",MA,2149,1990-01-04,34,Male,Single,"US Citizen",White,No
10075," Trina",Hendrickson,"Production Technician II",MA,2021,1978-08-27,46,Female,Single,"US Citizen",White,No
10167," Alfred",Hitchcock,"Area Sales Manager",NH,3062,1994-09-14,30,Male,Married,"US Citizen","American Indian or Alaska Native",No
10195," Adrienne  J",Homberger,"Production Technician II",MA,2445,1990-02-16,34,Female,Married,Non-Citizen,White,No
10112," Jayne",Horton,"Database Administrator",MA,2493,1990-02-21,34,Female,Single,"US Citizen",White,No
10272," Debra",Houlihan,"Director of Sales",RI,2908,1972-03-17,52,Female,Married,"US Citizen",White,No
10182," Estelle",Howard,"Administrative Assistant",MA,2170,1991-09-16,33,Female,Married,"US Citizen","Black or African American",No
10248," Jane",Hudson,"Production Technician I",MA,2176,1992-06-10,32,Female,Single,"US Citizen",White,No
10201," Julissa",Hunts,"Production Technician II",MA,2021,1990-03-11,34,Female,Single,"US Citizen",White,No
10214," Rosalie",Hutter,"Production Technician II",MA,2351,1998-05-07,26,Female,Separated,"US Citizen",White,No
10160," Ming",Huynh,"Production Technician II",MA,1742,1982-09-22,42,Female,Divorced,"US Citizen",White,No
10289," Walter",Immediato,"Production Manager",MA,2128,1982-11-15,42,Male,Married,"US Citizen",Asian,No
10139," Rose ",Ivey,"Production Technician I",MA,1775,1997-01-28,27,Female,Single,"US Citizen",White,No
10227," Maryellen",Jackson,"Production Technician I",MA,2081,1978-09-11,46,Female,Single,"US Citizen","Black or African American",No
10236," Hannah  ",Jacobi,"Production Technician I",MA,1778,1972-03-22,52,Female,Divorced,"US Citizen",White,No
10009," Tayana",Jeannite,"Production Technician II",MA,1821,1992-11-06,32,Female,Divorced,"US Citizen","American Indian or Alaska Native",No
10060," Sneha  ",Jhaveri,"Production Technician I",MA,2109,1970-04-13,54,Female,Separated,"US Citizen",White,No
10034," George",Johnson,"Production Technician I",MA,2445,1965-08-19,59,Male,Married,"US Citizen",White,No
10156," Noelle ",Johnson,"Database Administrator",MA,2301,1992-11-07,32,Female,Married,"US Citizen",Asian,No
10036," Yen",Johnston,"Production Technician II",MA,2128,1975-09-08,49,Female,Single,"US Citizen",White,No
10138," Judy  ",Jung,"Production Technician I",MA,2446,1992-04-17,32,Female,Married,"US Citizen","Black or African American",No
10244," Donysha",Kampew,"Sales Manager",PA,19444,1995-11-11,29,Female,Single,"US Citizen",White,No
10192," Kramer ",Keatts,"Production Technician I",MA,1887,1982-01-19,42,Male,Single,"US Citizen",White,No
10231," Bartholemew",Khemmich,"Area Sales Manager",CO,80820,1985-11-27,39,Male,Single,"US Citizen",White,No
10089," Janet",King,"President & CEO",MA,1902,1960-09-21,64,Female,Married,"US Citizen",White,Yes
10166," Kathleen  ",Kinsella,"Production Technician I",MA,2170,1979-12-08,45,Female,Married,"US Citizen",White,No
10170," Alexandra  ",Kirill,"Production Technician I",MA,2127,1976-10-08,48,Female,Married,"US Citizen",White,No
10208," Bradley  J",Knapp,"Production Technician I",MA,1721,1983-11-10,41,Male,Single,"US Citizen","Black or African American",No
10176," John",Kretschmer,"Production Technician I",MA,1801,1986-02-02,38,Male,Married,"US Citizen",Asian,No
