EmpID,firstName,lastName,position,state,zip,correct_dob,age,sex,marital,citizen,race,hispanicLatino
10165," Freddy",Kreuger,"Area Sales Manager",NY,10171,1975-02-24,49,Male,Single,"US Citizen","Black or African American",Yes
10113,"  Jyoti",Lajiri,"Sr. Network Engineer",MA,2169,1992-04-23,32,Male,Married,"US Citizen",White,No
10092," Hans",Landa,"Production Manager",MA,1890,1978-07-01,46,Male,Married,"US Citizen",White,No
10106," Lindsey",Langford,"Production Technician II",MA,2090,1985-07-25,39,Female,Divorced,"US Citizen",Asian,No
10052," Enrico",Langton,"Production Technician I",MA,2048,1992-12-09,32,Male,Married,"US Citizen",White,No
10038," William  ",LaRotonda,"Accountant I",MA,1460,1990-04-26,34,Male,Divorced,"US Citizen","Black or African American",No
10249," Mohammed",Latif,"Production Technician II",MA,2126,1990-05-09,34,Male,Married,"US Citizen",White,No
10232," Binh",Le,"Senior BI Developer",MA,1886,1993-06-14,31,Female,Single,"US Citizen",Asian,No
10087," Dallas",Leach,"Production Technician I",MA,1810,1985-01-17,39,Female,Single,"US Citizen",Asian,No
10134," Brandon  R",LeBlanc,"Shared Services Manager",MA,1460,1990-06-10,34,Male,Married,"US Citizen",White,No
10251," Hannibal",Lecter,"Production Technician I",MA,1776,1988-09-02,36,Male,Married,"US Citizen",Asian,No
10103," Giovanni",Leruth,"Area Sales Manager",UT,84111,1994-12-27,30,Male,Separated,"US Citizen","Black or African American",No
10017," Ketsia",Liebig,"Production Manager",MA,2110,1987-10-26,37,Female,Married,"US Citizen",White,No
10186," Marilyn ",Linares,"Production Technician I",MA,1886,1987-03-26,37,Female,Married,"US Citizen",White,No
10137," Mathew",Linden,"Production Technician II",MA,1770,1985-03-19,39,Male,Married,"US Citizen",White,No
10008," Leonara ",Lindsay,"IT Support",CT,6070,1994-10-05,30,Female,Single,"US Citizen","Black or African American",Yes
10096," Susan",Lundy,"Production Technician II",MA,2122,1982-12-26,42,Female,Widowed,"US Citizen",White,No
10035," Lisa",Lunquist,"Production Technician II",MA,2324,1988-03-28,36,Female,Single,"US Citizen","Black or African American",No
10057," Allison",Lydon,"Production Technician I",MA,2122,1981-10-22,43,Female,Married,"US Citizen","Black or African American",No
10004," Lindsay",Lynch,"Production Technician I",MA,1844,1979-02-14,45,Female,Single,"US Citizen","Black or African American",Yes
10191," Samuel",MacLennan,"Production Technician I",MA,1938,1978-11-09,46,Male,Widowed,"US Citizen",White,No
10219," Lauren  ",Mahoney,"Production Technician I",MA,2189,1992-07-07,32,Female,Single,"US Citizen",White,No
10077," Robyn",Manchester,"Production Technician II",MA,2324,1982-08-25,42,Female,Married,"US Citizen",White,No
10073," Karen",Mancuso,"Production Technician II",MA,2176,1992-12-10,32,Female,Married,"US Citizen","Two or more races",No
10279," Debbie",Mangal,"Production Technician I",MA,2451,1980-11-07,44,Female,Married,"US Citizen",White,No
10110," Sandra",Martin,"Software Engineer",MA,2135,1993-11-07,31,Female,Single,"US Citizen",Asian,No
10053," Shana",Maurice,"Production Technician I",MA,2330,1983-11-22,41,Female,Married,"US Citizen",White,No
10076," B'rigit",Carthy,"Production Technician II",MA,2149,1993-05-21,31,Female,Single,"US Citizen","Black or African American",No
10145," Sandy",Mckenna,"Production Technician I",MA,2184,1993-01-07,31,Female,Married,"US Citizen","Black or African American",No
10202," Jac",McKinzie,"Area Sales Manager",TX,78789,1990-07-01,34,Male,Married,"US Citizen","Two or more races",No
10128," Elizabeth",Meads,"Production Technician I",MA,1760,1974-05-30,50,Female,Single,"US Citizen","Black or African American",No
10068," Jennifer",Medeiros,"Production Technician I",MA,2346,1982-09-22,42,Female,Single,"US Citizen",White,No
10116," Brannon",Miller,"Production Manager",MA,2045,1987-08-10,37,Male,Single,"US Citizen",Hispanic,yes
10298," Ned",Miller,"Production Technician II",MA,2472,1991-06-29,33,Male,Single,"US Citizen",White,No
10213," Erasumus",Monkfish,"Production Technician II",MA,1450,1998-08-17,26,Male,Married,"US Citizen",White,No
10288," Peter",Monroe,"IT Manager - Infra",MA,2134,1992-10-05,32,Male,Married,"Eligible NonCitizen","Black or African American",Yes
10025," Luisa",Monterro,"Production Technician II",MA,2126,1976-04-24,48,Female,Single,"US Citizen","Black or African American",No
10223," Patrick",Moran,"Production Technician II",MA,2127,1982-12-03,42,Male,Single,"US Citizen","Black or African American",No
10151," Tanya",Morway,"Network Engineer",MA,2048,1985-04-04,39,Female,Married,"US Citizen",White,No
10254,"  Dawn",Motlagh,"Production Technician I",MA,2453,1990-07-07,34,Female,Divorced,"US Citizen",White,No
10120," Maliki ",Moumanil,"Production Technician II",MA,1460,1980-12-01,44,Male,Separated,"US Citizen","Black or African American",No
10216," Michael",Myers,"Production Technician I",MA,1550,1986-04-18,38,Male,Single,"US Citizen",Asian,No
10079," Kurt",Navathe,"Senior BI Developer",MA,2056,1976-04-25,48,Male,Single,"US Citizen",Asian,No
10215," Colombui",Ndzi,"Production Technician I",MA,2110,1995-05-02,29,Male,Single,"US Citizen","Black or African American",No
10185," Horia",Ndzi,"Production Technician I",MA,2421,1989-03-28,35,Male,Married,"US Citizen",White,No
10063," Richard ",Newman,"Production Technician I",MA,2136,1983-04-08,41,Male,Married,"US Citizen",White,No
10037," Shari ",Ngodup,"Production Technician I",MA,1810,1973-06-03,51,Female,Separated,"US Citizen","Black or African American",No
10042," Dheepa",Nguyen,"Area Sales Manager",GA,30428,1995-03-31,29,Female,Single,"US Citizen","Two or more races",No
10206," Lei-Ming",Nguyen,"Production Technician I",MA,2132,1990-07-07,34,Female,Single,"US Citizen",White,No
10104," Kristie",Nowlan,"Production Technician II",MA,1040,1991-11-23,33,Female,Single,"US Citizen",White,No
10303," Lynn",O'hare,"Production Technician I",MA,2152,1986-09-30,38,Female,Single,"US Citizen","Two or more races",No
10078," Brooke ",Oliver,"Production Technician II",MA,2492,1958-02-11,66,Female,Married,"US Citizen",Asian,No
10121," Jasmine",Onque,"Area Sales Manager",FL,33174,1996-05-11,28,Female,Single,"US Citizen",White,Yes
10021," Adeel",Osturnka,"Production Technician I",MA,2478,1982-12-11,42,Male,Married,"US Citizen",White,No
10281," Clinton",Owad,"Production Technician I",MA,1760,1985-11-24,39,Male,Single,"US Citizen","Black or African American",No
10041," Travis",Ozark,"Area Sales Manager",NC,27229,1988-05-19,36,Male,Single,"US Citizen",White,No
10148," Nina",Panjwani,"Production Technician I",MA,2351,1985-05-01,39,Female,Married,"US Citizen",White,No
10005," Lucas",Patronick,"Software Engineer",MA,1844,1985-02-20,39,Male,Single,"US Citizen","Black or African American",No
10259," Randall",Pearson,"Data Analyst",MA,2747,1990-09-05,34,Male,Married,"US Citizen",White,No
10286," Martin",Smith,"Production Technician I",MA,2458,1994-03-17,30,Male,Single,"US Citizen","Black or African American",No
10297," Ermine",Pelletier,"Production Technician II",MA,2472,1995-07-18,29,Female,Married,"US Citizen",Asian,No
10171," Shakira",Perry,"Production Technician I",MA,2176,1992-07-20,32,Female,Single,"US Citizen",White,No
10032," Lauren",Peters,"Production Technician II",MA,1886,1992-08-17,32,Female,Married,"US Citizen",White,No
10130," Ebonee  ",Peterson,"Production Manager",MA,2030,1983-05-09,41,Female,Married,"US Citizen",White,No
10217," Shana  ",Petingill,"Production Technician II",MA,2050,1985-03-10,39,Female,Married,"Eligible NonCitizen",Asian,No
10016," Thelma",Petrowsky,"Data Analyst",MA,1886,1990-09-16,34,Female,Married,"US Citizen","Black or African American",No
10050," Hong",Pham,"Production Technician I",MA,2451,1994-03-06,30,Male,Married,"US Citizen",Asian,No
10164," Brad ",Pitt,"Production Technician I",MA,2451,1987-11-23,37,Male,Single,"US Citizen",White,No
10124," Xana",Potts,"Area Sales Manager",KY,40220,1994-08-29,30,Female,Married,"US Citizen","Black or African American",No
10187," Morissa",Power,"Production Technician I",MA,1742,1990-10-15,34,Female,Divorced,"Eligible NonCitizen",Asian,No
10225," Louis  ",Punjabhi,"Production Technician I",MA,2109,1967-06-19,57,Male,Single,"US Citizen",White,No
10262," Janine",Purinton,"Production Technician I",MA,2474,1976-09-22,48,Female,Divorced,"US Citizen",White,No
10131," Sean",Quinn,"Software Engineer",MA,2045,1990-11-06,34,Male,Married,"Eligible NonCitizen","Black or African American",No
10239," Maggie",Rachael,"BI Developer",MA,2110,1986-05-12,38,Female,Married,"US Citizen","Black or African American",No
10152," Quinn",Rarrick,"Production Technician I",MA,2478,1990-12-31,34,Male,Divorced,"US Citizen",White,No
10140," Kylo",Ren,"Area Sales Manager",ID,83706,1960-10-12,64,Male,Married,"US Citizen",White,No
10058," Thomas",Rhoads,"Production Technician I",MA,2176,1988-07-22,36,Male,Divorced,"US Citizen",White,Yes
10011," Haley  ",Rivera,"Production Technician I",MA,2171,1979-01-12,45,Female,Married,"US Citizen",Asian,No
10230," May",Roberson,"Production Technician II",MA,1902,1987-09-05,37,Female,Divorced,"Eligible NonCitizen","Black or African American",No
10224," Peter",Robertson,"Production Technician II",MA,2138,1978-07-03,46,Male,Married,"US Citizen",White,No
10047," Alain  ",Robinson,"Production Technician I",MA,1420,1980-01-07,44,Male,Married,"US Citizen","Black or African American",No
10285," Cherly",Robinson,"Production Technician I",MA,1460,1991-01-07,33,Female,Married,"US Citizen",White,No
10020," Elias",Robinson,"Production Technician I",MA,1730,1991-01-28,33,Male,Widowed,"US Citizen",White,No
10162," Lori ",Roby,"Data Analyst",MA,1886,1987-10-11,37,Female,Married,"US Citizen",White,No
10149," Bianca",Roehrich,"Principal Data Architect",MA,2703,1979-05-27,45,Female,Single,"US Citizen",White,Yes
10086," Katie",Roper,"Data Architect",MA,2056,1978-11-21,46,Female,Single,"US Citizen","Black or African American",No
10054," Ashley  ",Rose,"Production Technician I",MA,1886,1980-12-05,44,Female,Separated,"US Citizen",White,No
10065," Bruno",Rossetti,"Production Technician I",MA,2155,1993-03-18,31,Male,Single,"US Citizen",White,No
10198,Simon,Roup,"IT Manager - DB",MA,2481,1979-04-05,45,Male,Single,"US Citizen",White,No
10222," Ricardo",Ruiz,"IT Manager - DB",MA,1915,1970-01-04,54,Male,Divorced,"US Citizen","Black or African American",No
10126," Adell",Saada,"Software Engineer",MA,2132,1992-07-24,32,Female,Married,"US Citizen",White,No
10295," Melinda",Saar-Beckles,"Production Technician I",MA,1801,1974-06-06,50,Female,Single,"US Citizen","Black or African American",No
10260," Nore  ",Sadki,"Production Technician I",MA,2148,1980-12-21,44,Male,Single,"US Citizen",White,No
10233," Adil",Sahoo,"Production Technician II",MA,2062,1992-04-26,32,Male,Married,"US Citizen",White,No
10229," Jason",Salter,"Data Analyst ",MA,2452,1993-12-17,31,Male,Divorced,"US Citizen","Black or African American",No
10169," Kamrin",Sander,"Production Technician I",MA,2154,1994-07-10,30,Female,Married,"US Citizen","Black or African American",No
10071," Nori",Sewkumar,"Production Technician I",MA,2191,1981-03-10,43,Female,Single,"US Citizen",Asian,No
10179," Anita ",Shepard,"Network Engineer",MA,1773,1987-04-14,37,Female,Married,"US Citizen",White,No
10091," Seffi",Shields,"Production Technician I",MA,2149,1991-08-24,33,Female,Married,"US Citizen",White,No
10178," Kramer",Simard,"Data Analyst",MA,2110,1976-02-08,48,Male,Married,"US Citizen",White,Yes
10039," Nan ",Singh,"Administrative Assistant",MA,2330,1994-05-19,30,Female,Single,"US Citizen",White,No
10095," Constance",Sloan,"Production Technician II",MA,1851,1993-11-25,31,Female,Single,"US Citizen",White,No
10027," Joe",Smith,"Production Technician II",MA,2045,1969-10-30,55,Male,Single,"US Citizen",White,No
10291," John",Smith,"Sales Manager",MA,1886,1990-08-16,34,Male,Divorced,"US Citizen","Black or African American",No
10153," Leigh Ann",Smith,"Administrative Assistant",MA,1844,1993-06-14,31,Female,Married,"US Citizen","Black or African American",No
10157," Sade",Smith,"Production Technician I",MA,2130,1971-02-02,53,Female,Single,"US Citizen",White,No
10119," Julia ",Soto,"IT Support",MA,2360,1979-03-12,45,Female,Married,"US Citizen","Black or African American",No
10180," Keyser",Soze,"Sr. Network Engineer",MA,1545,1989-02-09,35,Male,Married,"US Citizen",Asian,No
10302," Taylor  ",Sparks,"Production Technician I",MA,2093,1974-07-20,50,Female,Married,"US Citizen",White,No
10090," Kelley",Spirea,"Production Manager",MA,2451,1981-09-30,43,Female,Married,"US Citizen",White,No
10030," Kristen",Squatrito,"Production Technician I",MA,2359,1979-03-26,45,Female,Divorced,"US Citizen",White,No
10278,"Barbara  M",Stanford,"Production Technician I",MA,2050,1988-08-25,36,Female,Divorced,"US Citizen","Two or more races",No
10307," Norman",Stansfield,"Area Sales Manager",NV,89139,1980-05-09,44,Male,Married,"US Citizen",White,No
10147," Tyrone  ",Steans,"Accountant I",MA,2703,1992-09-01,32,Male,Single,"US Citizen",White,No
10266," Rick",Stoica,"Production Technician I",MA,2301,1991-03-14,33,Male,Married,"US Citizen",Asian,No
10241," Caitrin",Strong,"Area Sales Manager",MT,59102,1995-05-12,29,Female,Married,"US Citizen","Black or African American",No
10158," Kissy ",Sullivan,"Production Manager",MA,1776,1984-03-28,40,Female,Married,"US Citizen","Black or African American",No
10117," Timothy",Sullivan,"Production Technician I",MA,2747,1988-10-07,36,Male,Married,"US Citizen",White,Yes
10209," Barbara",Sutwell,"Production Technician I",MA,2718,1974-08-15,50,Female,Single,"Eligible NonCitizen",Asian,No
10024," Andrew",Szabo,"Software Engineer",MA,2140,1989-05-06,35,Male,Single,"US Citizen",White,No
10173," Biff",Tannen,"BI Developer",MA,2134,1993-10-24,31,Male,Married,"US Citizen",White,No
10221," Desiree  ",Tavares,"Production Technician I",MA,1801,1981-04-03,43,Female,Married,Non-Citizen,"Black or African American",No
10146," Lenora ",Tejeda,"Production Technician II",MA,2129,1959-05-24,65,Female,Married,"US Citizen",White,No
10161," Sharlene ",Terry,"Area Sales Manager",OR,97756,1971-05-07,53,Female,Single,"US Citizen","Black or African American",No
10141," Sophia",Theamstern,"Production Technician I",MA,2066,1971-05-09,53,Female,Single,"US Citizen",White,No
10268," Kenneth",Thibaud,"Production Technician II",MA,2472,1981-09-16,43,Male,Widowed,"US Citizen",White,No
10123," Jeanette",Tippett,"Production Technician I",MA,2093,1973-06-05,51,Female,Divorced,"US Citizen","Black or African American",No
10013," Jack",Torrence,"Area Sales Manager",ND,58782,1974-01-15,50,Male,Separated,"US Citizen",White,No
10287," Mei",Trang,"Production Technician I",MA,2021,1989-05-16,35,Female,Single,"US Citizen",White,No
10044," Neville ",Tredinnick,"Network Engineer",MA,1420,1994-05-05,30,Male,Married,"US Citizen",White,No
10102," Edward",True,"Software Engineer",MA,2451,1989-06-14,35,Male,Single,Non-Citizen,"Black or African American",No
10270," Cybil",Trzeciak,"Production Technician II",MA,1778,1991-03-15,33,Female,Single,"US Citizen",White,No
10045," Jumil",Turpin,"Network Engineer",MA,2343,1975-03-31,49,Male,Married,"Eligible NonCitizen",White,No
10205,Jackie,Valentin,"Area Sales Manager",AZ,85006,1997-05-23,27,Female,Married,"US Citizen","Two or more races",No
10014," Abdellah ",Veera,"Production Technician I",MA,2171,1993-01-31,31,Male,Divorced,"US Citizen",White,No
10144," Vincent",Vega,"Production Manager",MA,2169,1974-10-10,50,Male,Divorced,"US Citizen",White,No
10253," Noah",Villanueva,"Area Sales Manager",ME,4063,1995-07-11,29,Male,Single,"US Citizen",Asian,No
10118," Lord",Voldemort,"Database Administrator",MA,1960,1992-08-07,32,Male,Married,"US Citizen","Black or African American",No
10022," Colleen",Volk,"Production Technician I",MA,2747,1992-06-03,32,Female,Married,"US Citizen",White,No
10183," Anna","Von Massenbach","Production Technician I",MA,2124,1991-04-06,33,Female,Single,"US Citizen",White,No
10190," Roger",Walker,"Production Technician II",MA,2459,1982-02-10,42,Male,Single,"US Citizen","Black or African American",No
10274," Courtney  E",Wallace,"Production Manager",MA,2478,1961-11-14,63,Female,Married,"US Citizen","Black or African American",No
10293," Theresa",Wallace,"Production Technician I",MA,1887,1986-08-02,38,Female,Single,"US Citizen",White,No
10172," Charlie",Wang,"Senior BI Developer",MA,1887,1987-07-08,37,Male,Single,"US Citizen",Asian,No
10127," Sarah",Warfield,"Sr. Network Engineer",MA,2453,1984-05-02,40,Female,Widowed,"US Citizen",Asian,No
10072," Scott",Whittier,"Production Technician I",MA,2030,1993-05-24,31,Male,Single,"US Citizen",White,Yes
10048," Barry",Wilber,"Production Technician I",MA,2324,1971-09-09,53,Male,Married,"Eligible NonCitizen",White,No
10204," Annie",Wilkes,"Production Technician I",MA,1876,1989-07-30,35,Female,Divorced,"US Citizen",White,No
10264," Jacquelyn  ",Williams,"Production Technician I",MA,2109,1975-10-02,49,Female,Single,"US Citizen","Black or African American",Yes
10033," Jordan  ",Winthrop,"Production Technician II",MA,2045,1964-11-07,60,Male,Single,"US Citizen",White,No
10174," Hang  T",Wolk,"Production Technician II",MA,2302,1991-04-20,33,Female,Single,"US Citizen",White,No
10135," Jason",Woodson,"Production Technician II",MA,1810,1991-05-11,33,Male,Single,"US Citizen",White,No
10301," Catherine ",Ybarra,"Production Technician I",MA,2458,1988-05-04,36,Female,Single,"US Citizen",Asian,No
10010," Jennifer",Zamora,CIO,MA,2067,1985-08-30,39,Female,Single,"US Citizen",White,No
10043," Julia",Zhou,"Data Analyst",MA,2148,1985-02-24,39,Female,Single,"US Citizen",White,No
10271," Colleen",Zima,"Production Technician I",MA,1730,1984-08-17,40,Female,Widowed,"US Citizen",Asian,No
